Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Other small states,OSS,Urban population (% of total),SP.URB.TOTL.IN.ZS,45.48970417,46.16636674,46.57981957,46.91990526,47.25663658,47.63906346,48.06135236,48.50266014,48.947381,49.42767895,49.93171592,50.44018429,50.95558605,51.5052909,52.10874258,52.79501559,53.55478527,54.44688741,55.36841898,56.2452074,57.04849278,57.77090586,58.39200445,58.93643864,59.45658124,59.9628182,60.45374414
Pakistan,PAK,Urban population (% of total),SP.URB.TOTL.IN.ZS,30.576,30.826,31.077,31.329,31.582,31.836,32.092,32.348,32.585,32.783,32.982,33.18,33.38,33.58,33.781,33.982,34.184,34.387,34.59,34.793,34.997,35.202,35.408,35.613,35.819,36.026,36.234
Panama,PAN,Urban population (% of total),SP.URB.TOTL.IN.ZS,53.903,54.757,55.609,56.456,57.301,58.141,58.978,59.807,60.632,61.451,62.198,62.497,62.794,63.091,63.387,63.682,63.976,64.268,64.56,64.851,65.14,65.437,65.741,66.052,66.371,66.696,67.027
Peru,PER,Urban population (% of total),SP.URB.TOTL.IN.ZS,68.901,69.3,69.697,70.089,70.521,70.951,71.377,71.798,72.216,72.631,73.042,73.448,73.85,74.249,74.644,75.034,75.421,75.803,76.052,76.241,76.43,76.617,76.804,76.989,77.173,77.357,77.539
Philippines,PHL,Urban population (% of total),SP.URB.TOTL.IN.ZS,46.986,46.901,46.815,46.73,46.645,46.56,46.475,46.39,46.305,46.22,46.135,46.05,45.965,45.88,45.795,45.71,45.625,45.54,45.455,45.371,45.332,45.522,45.712,45.903,46.093,46.284,46.475
Palau,PLW,Urban population (% of total),SP.URB.TOTL.IN.ZS,69.593,69.966,70.337,70.704,71.069,71.431,71.306,71.066,70.825,70.582,70.338,70.093,69.847,69.6,70.383,71.152,71.91,72.655,73.389,74.109,74.817,75.511,76.194,76.862,77.517,78.159,78.775
Papua New Guinea,PNG,Urban population (% of total),SP.URB.TOTL.IN.ZS,14.994,14.816,14.629,14.445,14.262,14.081,13.901,13.724,13.549,13.375,13.204,13.182,13.164,13.146,13.127,13.109,13.091,13.073,13.055,13.037,13.019,13,12.982,12.978,12.988,13.012,13.05
Poland,POL,Urban population (% of total),SP.URB.TOTL.IN.ZS,61.27,61.315,61.359,61.404,61.449,61.493,61.538,61.583,61.627,61.672,61.716,61.761,61.787,61.676,61.564,61.452,61.341,61.229,61.116,61.004,60.892,60.78,60.654,60.529,60.403,60.278,60.178
Pre-demographic dividend,PRE,Urban population (% of total),SP.URB.TOTL.IN.ZS,28.34281309,28.77736491,29.18885106,29.58939644,29.93076189,30.26625987,30.60526651,30.96418883,31.32508209,31.68593092,32.0447364,32.47927015,32.91945107,33.38272417,33.85598007,34.3463884,34.8321724,35.2643369,35.78039078,36.3023363,36.83652377,37.37916793,37.9089069,38.44111872,38.97632376,39.51428409,40.05433529
Puerto Rico,PRI,Urban population (% of total),SP.URB.TOTL.IN.ZS,92.942,93.106,93.267,93.424,93.578,93.729,93.876,94.02,94.161,94.298,94.387,94.333,94.278,94.224,94.168,94.112,94.056,93.999,93.942,93.884,93.825,93.773,93.726,93.686,93.651,93.624,93.602
"Korea, Dem. People’s Rep.",PRK,Urban population (% of total),SP.URB.TOTL.IN.ZS,58.384,58.531,58.679,58.826,58.939,59.018,59.097,59.176,59.255,59.334,59.412,59.491,59.57,59.648,59.727,59.805,59.884,59.962,60.04,60.195,60.377,60.557,60.738,60.918,61.098,61.277,61.471
Portugal,PRT,Urban population (% of total),SP.URB.TOTL.IN.ZS,47.915,48.469,49.13,49.789,50.449,51.109,51.77,52.428,53.086,53.743,54.399,55.044,55.666,56.287,56.907,57.522,58.137,58.749,59.359,59.964,60.567,61.167,61.763,62.352,62.936,63.514,64.086
Paraguay,PRY,Urban population (% of total),SP.URB.TOTL.IN.ZS,48.694,49.439,50.186,50.844,51.488,52.131,52.774,53.414,54.054,54.693,55.331,55.966,56.6,56.977,57.305,57.633,57.96,58.286,58.612,58.937,59.261,59.584,59.907,60.197,60.474,60.75,61.026
West Bank and Gaza,PSE,Urban population (% of total),SP.URB.TOTL.IN.ZS,67.709,68.219,68.726,69.227,69.724,70.216,70.705,71.187,71.524,71.747,71.969,72.189,72.409,72.627,72.845,73.061,73.276,73.491,73.704,73.923,74.149,74.381,74.619,74.863,75.113,75.368,75.628
Pacific island small states,PSS,Urban population (% of total),SP.URB.TOTL.IN.ZS,31.49796877,31.86069402,32.2293015,32.600053,32.97113819,33.31643612,33.68011859,33.91856574,34.13004325,34.33436012,34.55925896,34.76529111,34.91843726,35.06080348,35.22377692,35.40310439,35.62442314,35.88139549,36.19128644,36.51647691,36.82906652,37.12655335,37.42285669,37.72171969,38.03402653,38.33834475,38.64321098
Post-demographic dividend,PST,Urban population (% of total),SP.URB.TOTL.IN.ZS,74.06041506,74.32164854,74.56903328,74.81482358,75.0728199,75.32858851,75.57403463,75.79959142,76.02756191,76.2510043,76.46968664,76.8114334,77.21813087,77.60704157,77.98248027,78.3435011,78.67371807,78.98466001,79.28587,79.57423515,79.85121135,80.06269692,80.23583883,80.40296806,80.57011801,80.74239686,80.9161042
French Polynesia,PYF,Urban population (% of total),SP.URB.TOTL.IN.ZS,57.852,57.61,57.367,57.124,56.881,56.637,56.393,56.285,56.205,56.126,56.047,55.967,55.888,56.242,56.831,57.417,58.002,58.585,59.166,59.742,60.317,60.889,61.459,61.583,61.633,61.683,61.734
Qatar,QAT,Urban population (% of total),SP.URB.TOTL.IN.ZS,92.786,93.291,93.763,94.203,94.614,94.998,95.356,95.659,95.888,96.105,96.311,96.506,96.692,96.868,97.09,97.396,97.671,97.917,98.139,98.336,98.501,98.602,98.697,98.785,98.868,98.945,99.015
Romania,ROU,Urban population (% of total),SP.URB.TOTL.IN.ZS,53.217,53.93,54.227,54.074,53.922,53.769,53.616,53.463,53.311,53.158,53.004,52.852,52.78,52.912,53.043,53.174,53.305,53.436,53.567,53.698,53.829,53.96,53.974,53.937,53.9,53.887,53.9
Russian Federation,RUS,Urban population (% of total),SP.URB.TOTL.IN.ZS,73.394,73.389,73.385,73.381,73.376,73.372,73.367,73.363,73.359,73.354,73.35,73.346,73.341,73.373,73.418,73.463,73.508,73.553,73.598,73.642,73.687,73.732,73.791,73.863,73.95,74.05,74.164
Rwanda,RWA,Urban population (% of total),SP.URB.TOTL.IN.ZS,5.416,5.491,6.288,7.313,8.49,9.837,11.374,12.466,13.244,14.064,14.926,15.829,16.777,16.904,16.908,16.912,16.917,16.921,16.925,16.93,16.934,16.938,16.943,16.947,16.967,17.004,17.056
South Asia,SAS,Urban population (% of total),SP.URB.TOTL.IN.ZS,25.05236452,25.30193868,25.52385438,25.74670298,25.97164982,26.19830575,26.42893132,26.66209133,26.89568874,27.12686297,27.3590591,27.62991553,27.96747494,28.30767725,28.65281822,29.00153665,29.35396236,29.71049062,30.07058577,30.43205898,30.7955861,31.16171042,31.53691207,31.91968932,32.31172694,32.71289866,33.12311888
Saudi Arabia,SAU,Urban population (% of total),SP.URB.TOTL.IN.ZS,76.583,77.223,77.851,78.186,78.429,78.67,78.91,79.147,79.383,79.616,79.848,80.077,80.304,80.53,80.754,80.979,81.204,81.427,81.649,81.867,82.084,82.302,82.52,82.74,82.96,83.18,83.401
Sudan,SDN,Urban population (% of total),SP.URB.TOTL.IN.ZS,28.61,29.84,31.103,32.127,32.179,32.232,32.284,32.337,32.39,32.442,32.495,32.548,32.601,32.654,32.707,32.76,32.813,32.866,32.919,32.993,33.089,33.207,33.346,33.507,33.689,33.894,34.121
Senegal,SEN,Urban population (% of total),SP.URB.TOTL.IN.ZS,38.896,39.038,39.18,39.321,39.464,39.606,39.749,39.891,40.034,40.177,40.32,40.464,40.607,40.898,41.306,41.714,42.124,42.535,42.947,43.359,43.773,44.188,44.603,45.019,45.436,45.862,46.296
Singapore,SGP,Urban population (% of total),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Solomon Islands,SLB,Urban population (% of total),SP.URB.TOTL.IN.ZS,13.677,13.87,14.065,14.262,14.462,14.664,14.869,15.076,15.285,15.496,15.813,16.201,16.597,17.001,17.413,17.832,18.259,18.694,19.138,19.589,20.048,20.508,20.97,21.433,21.896,22.36,22.823
Sierra Leone,SLE,Urban population (% of total),SP.URB.TOTL.IN.ZS,33.252,33.485,33.72,33.955,34.192,34.429,34.667,34.905,35.144,35.384,35.626,35.867,36.109,36.352,36.596,36.919,37.303,37.689,38.077,38.466,38.856,39.248,39.642,40.036,40.432,40.829,41.228
El Salvador,SLV,Urban population (% of total),SP.URB.TOTL.IN.ZS,49.274,49.794,50.315,51.417,52.704,53.988,55.268,56.537,57.8,58.357,58.912,59.464,60.014,60.561,61.107,61.648,62.187,62.774,63.678,64.57,65.452,66.325,67.187,68.036,68.874,69.7,70.501
San Marino,SMR,Urban population (% of total),SP.URB.TOTL.IN.ZS,90.4,90.4,90.4,90.839,91.261,91.664,92.052,92.422,92.776,93.115,93.44,93.75,93.925,93.975,94.155,94.453,94.736,95.007,95.264,95.508,95.74,95.961,96.171,96.37,96.559,96.739,96.91
Somalia,SOM,Urban population (% of total),SP.URB.TOTL.IN.ZS,29.658,30.007,30.359,30.711,31.067,31.425,31.785,32.147,32.511,32.878,33.247,33.617,33.99,34.756,35.531,36.311,37.1,34.404,36.011,37.645,39.31,41,41.558,42.117,42.679,43.245,43.816
Serbia,SRB,Urban population (% of total),SP.URB.TOTL.IN.ZS,50.393,50.756,50.981,51.204,51.428,51.651,51.875,52.098,52.322,52.545,52.769,52.992,53.215,53.437,53.661,53.883,54.105,54.328,54.55,54.772,54.993,55.215,55.356,55.469,55.583,55.696,55.81
Sub-Saharan Africa (excluding high income),SSA,Urban population (% of total),SP.URB.TOTL.IN.ZS,27.39395408,27.86895619,28.33515411,28.78847621,29.18496272,29.5587717,29.920926,30.28435389,30.63494871,30.9855658,31.34074451,31.76370907,32.20121133,32.64349332,33.09042909,33.54848225,34.0011136,34.41162158,34.90964927,35.41290043,35.92557369,36.44519608,36.95407547,37.46429468,37.97881572,38.4970108,39.01792133
South Sudan,SSD,Urban population (% of total),SP.URB.TOTL.IN.ZS,13.276,14.074,14.912,15.626,15.749,15.873,15.997,16.123,16.249,16.376,16.504,16.632,16.761,16.891,17.023,17.154,17.287,17.42,17.555,17.701,17.86,18.032,18.217,18.415,18.626,18.852,19.092
Sub-Saharan Africa,SSF,Urban population (% of total),SP.URB.TOTL.IN.ZS,27.39692286,27.87182378,28.33790257,28.79115708,29.1876022,29.56134489,29.92343831,30.2868018,30.6373563,30.98793588,31.34305417,31.76593568,32.20342248,32.64560001,33.09245257,33.55044224,34.00304501,34.41350102,34.91150245,35.41469516,35.92735455,36.44687074,36.95571057,37.46590654,37.98040119,38.49858067,39.01946197
Small states,SST,Urban population (% of total),SP.URB.TOTL.IN.ZS,45.3390385,45.87063884,46.21258346,46.50185134,46.78891261,47.10780606,47.45792049,47.81475716,48.17440552,48.56162042,48.96806402,49.36570167,49.75901089,50.17562248,50.63546633,51.15857038,51.74306394,52.43233662,53.15299014,53.84620864,54.48800413,55.0744464,55.59495933,56.06137846,56.51388997,56.95950397,57.39700351
Sao Tome and Principe,STP,Urban population (% of total),SP.URB.TOTL.IN.ZS,43.648,44.793,45.764,46.717,47.673,48.631,49.592,50.55,51.509,52.467,53.424,54.377,55.555,56.766,57.972,59.165,60.348,61.52,62.68,63.823,64.952,66.064,67.16,68.208,69.213,70.174,71.092
Suriname,SUR,Urban population (% of total),SP.URB.TOTL.IN.ZS,65.706,65.78,65.854,65.928,66.002,66.076,66.15,66.223,66.297,66.371,66.444,66.517,66.591,66.664,66.737,66.682,66.615,66.547,66.479,66.412,66.344,66.276,66.208,66.14,66.089,66.056,66.04
Slovak Republic,SVK,Urban population (% of total),SP.URB.TOTL.IN.ZS,56.491,56.78,56.719,56.659,56.598,56.537,56.476,56.416,56.355,56.294,56.233,56.163,56.013,55.863,55.713,55.563,55.412,55.261,55.111,54.96,54.685,54.42,54.28,54.14,54,53.889,53.806
Slovenia,SVN,Urban population (% of total),SP.URB.TOTL.IN.ZS,50.39,50.517,50.543,50.569,50.596,50.622,50.649,50.675,50.701,50.728,50.754,50.78,50.857,51.082,51.308,51.533,51.758,51.983,52.209,52.433,52.658,52.883,53.108,53.332,53.557,53.781,54.02
Sweden,SWE,Urban population (% of total),SP.URB.TOTL.IN.ZS,83.1,83.204,83.361,83.516,83.671,83.824,83.914,83.942,83.97,83.998,84.026,84.071,84.133,84.196,84.258,84.319,84.43,84.588,84.746,84.902,85.056,85.297,85.62,85.936,86.247,86.553,86.852
Eswatini,SWZ,Urban population (% of total),SP.URB.TOTL.IN.ZS,20.202,20.607,21.018,21.434,21.857,22.286,22.722,23.081,22.949,22.817,22.686,22.555,22.425,22.296,22.166,22.038,21.91,21.829,22.045,22.262,22.48,22.7,22.849,22.999,23.149,23.3,23.459
Sint Maarten (Dutch part),SXM,Urban population (% of total),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Seychelles,SYC,Urban population (% of total),SP.URB.TOTL.IN.ZS,49.27,49.307,49.362,49.435,49.525,49.633,49.758,49.901,50.061,50.238,50.433,50.646,50.876,51.123,51.388,51.67,51.969,52.285,52.619,52.969,53.336,53.72,54.12,54.537,54.969,55.4,55.831
Syrian Arab Republic,SYR,Urban population (% of total),SP.URB.TOTL.IN.ZS,48.931,49.139,49.347,49.555,49.764,50.104,50.473,50.841,51.21,51.578,51.947,52.314,52.682,53.049,53.417,53.782,54.146,54.511,54.875,55.237,55.6,54.58,53.555,52.529,51.5,52.168,52.835
Turks and Caicos Islands,TCA,Urban population (% of total),SP.URB.TOTL.IN.ZS,74.343,75.537,76.694,77.81,78.888,79.928,80.93,81.89,82.814,83.7,84.55,85.362,86.007,86.608,87.188,87.745,88.281,88.797,89.294,89.77,90.228,90.668,91.09,91.483,91.851,92.195,92.517
Chad,TCD,Urban population (% of total),SP.URB.TOTL.IN.ZS,20.811,21.023,21.235,21.408,21.44,21.473,21.506,21.538,21.571,21.604,21.637,21.67,21.702,21.735,21.768,21.801,21.834,21.868,21.901,21.934,21.985,22.054,22.142,22.248,22.372,22.515,22.677
East Asia & Pacific (IDA & IBRD countries),TEA,Urban population (% of total),SP.URB.TOTL.IN.ZS,27.71752491,28.50152522,29.31036506,30.13201412,30.96854499,31.81903148,32.68522692,33.56092822,34.4498255,35.35015296,36.27536654,37.31645909,38.4387215,39.57318573,40.71865493,41.8685431,42.99368858,44.10674922,45.22487087,46.34257684,47.46134224,48.51455134,49.53962913,50.55765272,51.57248202,52.58218969,53.58771462
Europe & Central Asia (IDA & IBRD countries),TEC,Urban population (% of total),SP.URB.TOTL.IN.ZS,62.73684366,62.88804062,62.97778164,63.03503396,63.10237334,63.18259061,63.25714547,63.32298072,63.39458907,63.46878421,63.55715437,63.66684447,63.80104915,63.95213715,64.10997049,64.27223778,64.43662117,64.60935,64.78319286,64.94923689,65.1062409,65.25012132,65.38289846,65.51694366,65.65470269,65.79774582,65.94845622
Togo,TGO,Urban population (% of total),SP.URB.TOTL.IN.ZS,28.589,29.005,29.425,29.848,30.275,30.705,31.139,31.576,32.016,32.46,32.907,33.356,33.809,34.265,34.724,35.185,35.649,36.116,36.587,37.058,37.533,38.032,38.546,39.061,39.579,40.1,40.628
Thailand,THA,Urban population (% of total),SP.URB.TOTL.IN.ZS,29.424,29.593,29.763,29.934,30.105,30.276,30.449,30.622,30.795,30.969,31.386,32.548,33.734,34.941,36.169,37.411,38.673,39.95,41.242,42.543,43.856,44.698,45.445,46.193,46.943,47.694,48.448
Tajikistan,TJK,Urban population (% of total),SP.URB.TOTL.IN.ZS,31.658,31.09,30.527,29.972,29.421,28.877,28.338,27.806,27.28,26.76,26.501,26.503,26.505,26.507,26.508,26.51,26.512,26.514,26.516,26.518,26.52,26.521,26.545,26.589,26.655,26.742,26.851
Turkmenistan,TKM,Urban population (% of total),SP.URB.TOTL.IN.ZS,45.075,44.99,44.904,44.819,44.734,44.794,45.018,45.241,45.465,45.689,45.913,46.137,46.362,46.587,46.812,47.052,47.308,47.581,47.868,48.172,48.491,48.825,49.175,49.541,49.921,50.317,50.728
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population (% of total),SP.URB.TOTL.IN.ZS,70.44051943,70.97537589,71.48997359,71.99031679,72.4954869,72.99571662,73.47297912,73.9583873,74.43802943,74.90179821,75.3622624,75.73172233,76.07014994,76.40103678,76.71893477,77.03054211,77.33875242,77.64310993,77.94100275,78.23122486,78.51831014,78.80249903,79.08084418,79.35417672,79.62477651,79.8920972,80.15595892
Timor-Leste,TLS,Urban population (% of total),SP.URB.TOTL.IN.ZS,20.842,21.215,21.54,21.867,22.199,22.534,22.873,23.215,23.561,23.91,24.263,24.619,24.979,25.343,25.71,26.041,26.374,26.709,27.048,27.389,27.732,28.079,28.428,28.779,29.133,29.49,29.85
Middle East & North Africa (IDA & IBRD countries),TMN,Urban population (% of total),SP.URB.TOTL.IN.ZS,51.51925976,51.8383857,52.21679477,52.61193185,53.0043838,53.34627394,53.67504117,54.01480039,54.38195415,54.75637792,55.12741486,55.49296732,55.85522189,56.21281,56.56491522,56.95120012,57.34283555,57.70782263,58.06034207,58.41535182,58.78251977,59.07417093,59.36344311,59.65600511,59.9452952,60.29683261,60.63064387
Tonga,TON,Urban population (% of total),SP.URB.TOTL.IN.ZS,22.704,22.736,22.768,22.8,22.832,22.864,22.897,22.927,22.955,22.984,23.012,23.041,23.069,23.098,23.127,23.155,23.184,23.227,23.281,23.335,23.389,23.443,23.435,23.382,23.328,23.275,23.222
South Asia (IDA & IBRD),TSA,Urban population (% of total),SP.URB.TOTL.IN.ZS,25.05236452,25.30193868,25.52385438,25.74670298,25.97164982,26.19830575,26.42893132,26.66209133,26.89568874,27.12686297,27.3590591,27.62991553,27.96747494,28.30767725,28.65281822,29.00153665,29.35396236,29.71049062,30.07058577,30.43205898,30.7955861,31.16171042,31.53691207,31.91968932,32.31172694,32.71289866,33.12311888
Sub-Saharan Africa (IDA & IBRD countries),TSS,Urban population (% of total),SP.URB.TOTL.IN.ZS,27.39692286,27.87182378,28.33790257,28.79115708,29.1876022,29.56134489,29.92343831,30.2868018,30.6373563,30.98793588,31.34305417,31.76593568,32.20342248,32.64560001,33.09245257,33.55044224,34.00304501,34.41350102,34.91150245,35.41469516,35.92735455,36.44687074,36.95571057,37.46590654,37.98040119,38.49858067,39.01946197
Trinidad and Tobago,TTO,Urban population (% of total),SP.URB.TOTL.IN.ZS,54.124,54.308,54.491,54.674,54.857,55.04,55.224,55.406,55.589,55.771,55.905,55.718,55.53,55.343,55.155,54.967,54.779,54.59,54.402,54.213,54.025,53.836,53.671,53.53,53.413,53.319,53.25
Tunisia,TUN,Urban population (% of total),SP.URB.TOTL.IN.ZS,57.946,58.756,59.562,60.362,61.078,61.474,61.87,62.262,62.653,63.043,63.432,63.818,64.202,64.585,64.95,65.237,65.524,65.809,66.093,66.376,66.657,66.938,67.218,67.495,67.772,68.056,68.346
Turkey,TUR,Urban population (% of total),SP.URB.TOTL.IN.ZS,59.203,59.976,60.518,61.055,61.59,62.123,62.653,63.179,63.703,64.223,64.741,65.34,65.974,66.602,67.225,67.84,68.45,69.053,69.651,70.241,70.825,71.402,71.974,72.531,73.077,73.611,74.134
Tuvalu,TUV,Urban population (% of total),SP.URB.TOTL.IN.ZS,40.661,41.991,42.751,43.156,43.563,43.97,44.379,44.787,45.197,45.607,46.018,46.429,46.841,47.656,48.678,49.699,50.721,51.743,52.765,53.782,54.796,55.807,56.815,57.814,58.786,59.73,60.645
Tanzania,TZA,Urban population (% of total),SP.URB.TOTL.IN.ZS,18.884,19.208,19.536,19.867,20.203,20.543,20.888,21.237,21.59,21.947,22.309,22.674,23.044,23.611,24.223,24.845,25.478,26.121,26.776,27.439,28.114,28.798,29.493,30.196,30.904,31.617,32.333
Uganda,UGA,Urban population (% of total),SP.URB.TOTL.IN.ZS,11.076,11.454,11.79,12.133,12.485,12.846,13.216,13.594,13.982,14.379,14.786,15.201,15.626,16.061,16.507,16.96,17.425,17.899,18.384,18.878,19.383,19.898,20.424,20.958,21.504,22.06,22.624
Ukraine,UKR,Urban population (% of total),SP.URB.TOTL.IN.ZS,66.757,66.796,66.835,66.874,66.912,66.951,66.99,67.029,67.067,67.106,67.145,67.183,67.283,67.427,67.597,67.79,67.969,68.147,68.325,68.502,68.596,68.689,68.782,68.875,68.968,69.061,69.154
Upper middle income,UMC,Urban population (% of total),SP.URB.TOTL.IN.ZS,42.56198379,43.24179933,43.93414635,44.63327383,45.34231348,46.06303874,46.78719359,47.51772173,48.26118337,49.01651133,49.79018542,50.67576553,51.62463472,52.59056274,53.56687682,54.54894563,55.51399472,56.47114772,57.43042337,58.38780391,59.34800762,60.25907864,61.14592343,62.02397024,62.89558048,63.75641658,64.6076009
Uruguay,URY,Urban population (% of total),SP.URB.TOTL.IN.ZS,88.973,89.304,89.627,89.94,90.245,90.542,90.835,91.147,91.45,91.743,92.028,92.303,92.569,92.828,93.078,93.319,93.553,93.779,93.998,94.209,94.414,94.612,94.739,94.843,94.945,95.045,95.144
United States,USA,Urban population (% of total),SP.URB.TOTL.IN.ZS,75.3,75.701,76.097,76.488,76.875,77.257,77.636,78.008,78.377,78.742,79.057,79.234,79.409,79.583,79.757,79.928,80.099,80.269,80.438,80.606,80.772,80.944,81.119,81.299,81.483,81.671,81.862
Uzbekistan,UZB,Urban population (% of total),SP.URB.TOTL.IN.ZS,41.365,41.836,42.308,42.78,43.255,43.731,44.208,44.685,45.164,45.644,46.126,46.606,47.088,47.571,48.054,48.537,49.021,49.505,49.989,50.472,50.956,51.15,51.05,50.95,50.85,50.75,50.65
St. Vincent and the Grenadines,VCT,Urban population (% of total),SP.URB.TOTL.IN.ZS,41.409,41.949,42.306,42.663,43.021,43.38,43.741,44.1,44.461,44.823,45.186,45.548,45.914,46.283,46.656,47.032,47.412,47.794,48.18,48.569,48.961,49.356,49.754,50.154,50.558,50.964,51.373
"Venezuela, RB",VEN,Urban population (% of total),SP.URB.TOTL.IN.ZS,84.284,84.664,85.012,85.352,85.686,86.014,86.336,86.65,86.959,87.262,87.559,87.85,87.876,87.902,87.928,87.954,87.98,88.006,88.031,88.057,88.083,88.108,88.123,88.133,88.144,88.154,88.165
British Virgin Islands,VGB,Urban population (% of total),SP.URB.TOTL.IN.ZS,37.814,39.334,39.603,39.872,40.142,40.413,40.684,40.955,41.228,41.5,41.774,42.048,42.328,42.615,42.909,43.21,43.517,43.831,44.152,44.479,44.814,45.154,45.502,45.856,46.216,46.583,46.957
Virgin Islands (U.S.),VIR,Urban population (% of total),SP.URB.TOTL.IN.ZS,87.685,88.285,88.86,89.409,89.934,90.437,90.917,91.374,91.811,92.228,92.586,92.814,93.036,93.251,93.461,93.664,93.861,94.053,94.239,94.419,94.594,94.761,94.919,95.07,95.213,95.35,95.48
Vietnam,VNM,Urban population (% of total),SP.URB.TOTL.IN.ZS,20.257,20.629,21.006,21.387,21.774,22.166,22.563,22.965,23.371,23.817,24.374,24.937,25.511,26.092,26.683,27.281,27.888,28.504,29.128,29.762,30.417,31.08,31.752,32.429,33.115,33.809,34.51
Vanuatu,VUT,Urban population (% of total),SP.URB.TOTL.IN.ZS,18.715,18.998,19.285,19.574,19.868,20.164,20.464,20.766,21.073,21.382,21.673,21.953,22.235,22.521,22.809,23.099,23.392,23.687,23.985,24.286,24.462,24.561,24.661,24.761,24.861,24.961,25.062
World,WLD,Urban population (% of total),SP.URB.TOTL.IN.ZS,43.04532093,43.41018998,43.75322908,44.1163402,44.47656681,44.85269624,45.21391779,45.57860867,45.94787757,46.32066566,46.70183125,47.14940036,47.64650365,48.14699623,48.6520115,49.16086777,49.6620173,50.15474026,50.6608612,51.16192342,51.65974339,52.11642023,52.56530454,53.01339702,53.46329984,53.91798758,54.37300262
Samoa,WSM,Urban population (% of total),SP.URB.TOTL.IN.ZS,21.2,21.2,21.258,21.347,21.436,21.526,21.616,21.705,21.796,21.886,21.977,22.068,21.941,21.698,21.457,21.218,20.981,20.75,20.524,20.3,20.078,19.857,19.624,19.385,19.149,18.914,18.681
Kosovo,XKX,Urban population (% of total),SP.URB.TOTL.IN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Urban population (% of total),SP.URB.TOTL.IN.ZS,20.931,21.489,22.058,22.636,23.225,23.76,24.249,24.743,25.244,25.752,26.267,26.787,27.315,27.849,28.39,28.936,29.49,30.051,30.619,31.194,31.776,32.364,32.958,33.559,34.165,34.777,35.394
South Africa,ZAF,Urban population (% of total),SP.URB.TOTL.IN.ZS,52.037,52.554,53.038,53.521,54.004,54.486,54.967,55.449,55.93,56.411,56.891,57.368,57.898,58.446,58.993,59.536,60.077,60.616,61.154,61.687,62.218,62.746,63.272,63.793,64.312,64.828,65.341
Zambia,ZMB,Urban population (% of total),SP.URB.TOTL.IN.ZS,39.407,38.989,38.514,38.042,37.572,37.104,36.638,36.176,35.716,35.258,34.802,35.002,35.475,35.951,36.43,36.911,37.395,37.881,38.371,38.861,39.355,39.851,40.354,40.865,41.382,41.907,42.438
Zimbabwe,ZWE,Urban population (% of total),SP.URB.TOTL.IN.ZS,28.988,29.738,30.499,30.94,31.335,31.732,32.132,32.534,32.939,33.347,33.758,34.17,34.585,34.479,34.294,34.11,33.926,33.743,33.56,33.378,33.196,33.015,32.834,32.654,32.504,32.385,32.296
