Country Name,Country Code,Indicator Name,Indicator Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Luxembourg,LUX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.480000019,2.029999971,2.329999924,3.480000019,2.920000076,3.289999962,2.529999971,2.75999999,2.390000105,2.349999905,1.799999952,2.619999886,3.680000067,5.110000134,4.489999771,4.730000019,4.070000172,5.059999943,5.119999886,4.360000134,4.900000095,5.139999866,5.849999905,5.849999905,6.670000076,6.289999962
Latvia,LVA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.89299965,18.11300087,19.13199997,21.65500069,20.11599922,20.93000031,14.89999962,14.46000004,13.78999996,14.21000004,13.81999969,13.82999992,12.06000042,11.71000004,10.02999973,7.03000021,6.050000191,7.739999771,17.51000023,19.47999954,16.20999908,15.05000019,11.86999989,10.85000038,9.869999886,9.640000343
"Macao SAR, China",MAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.00999999,2.299999952,2.099999905,2.5,3.599999905,4.300000191,3.089999914,4.460000038,6.309999943,6.869999886,6.389999866,6.28000021,6.130000114,4.889999866,4.159999847,3.74000001,3.029999971,3.029999971,3.579999924,2.839999914,2.559999943,1.970000029,1.820000052,1.700000048,1.809999943,1.906999946
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.29999924,16,15.89999962,19.44400024,22.89999962,18.10000038,16.89999962,19.12000084,13.93999958,13.57999992,12.46000004,11.59000015,11.92000008,10.82999992,11.01000023,9.670000076,9.56000042,9.569999695,9.100000381,9.06000042,8.909999847,8.989999771,9.229999542,9.699999809,9.659999847,9.399999619
Monaco,MCO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.468999863,8.184000015,8.265000343,7.394999981,8.44699955,10.86100006,10.93999958,11.02200031,11.13000011,8.470000267,7.28000021,6.800000191,7.949999809,8.170000076,7.289999962,7.380000114,5.070000172,3.980000019,6.400000095,7.449999809,6.679999828,5.579999924,5.099999905,3.859999895,3.690000057,4.179999828
Madagascar,MDG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.80700016,5.81799984,5.820000172,5.811999798,5.81400013,5.815000057,5.815999985,5.813000202,5.809000015,5.800000191,5.349999905,4.93599987,4.519999981,3.434999943,2.299999952,2.607000113,2.915999889,3.227999926,3.525000095,3.839999914,2.246999979,0.600000024,0.893000007,1.18599999,1.799999952,1.796000004
Maldives,MDV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.791999996,0.79400003,0.800999999,0.786000013,0.790000021,1.001000047,1.213000059,1.447000027,1.713999987,1.970000029,2.315999985,2.584000111,2.671000004,3.210999966,3.84100008,3.476000071,3.953999996,4.116000175,4.868000031,4.577000141,4.681000233,5.113999844,4.96600008,5.210000038,5.052999973,5.027999878
Middle East & North Africa,MEA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.01584269,11.94301155,12.37936297,12.76092803,13.29024466,11.85027497,11.51686739,11.94125436,11.71610657,12.36679034,12.53728338,12.40168529,11.99994181,10.90125324,11.17494306,10.27684395,9.761485188,9.429569813,9.575268848,10.47883111,10.48905391,10.57830867,10.12732812,10.13866927,10.19399245,10.22151734
Mexico,MEX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.049999952,3.099999905,3.210000038,4.25,6.889999866,5.25,4.059999943,3.569999933,2.49000001,2.559999943,2.539999962,2.869999886,2.960000038,3.660000086,3.559999943,3.569999933,3.650000095,3.900000095,5.380000114,5.329999924,5.190000057,4.920000076,4.940000057,4.829999924,4.340000153,3.880000114
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.291106481,5.04097989,5.03175254,5.18912756,5.428183067,5.521515126,5.704529148,6.008869402,6.142400333,5.997462487,5.918944725,5.90207332,5.83172262,5.713820071,5.655939297,5.37325866,5.132434932,5.274000362,5.4168109,5.081841132,4.981495452,4.987455165,4.9867767,4.959412341,5.124258866,5.338279629
"Macedonia, FYR",MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,35.70100021,35.67399979,35.83499908,36.02799988,35.81499863,36.2120018,36,34.5,32.40000153,32.20000076,30.52000046,31.94000053,36.68999863,37.15999985,37.25,36.02999878,34.93000031,33.75999832,32.18000031,32.02000046,31.37999916,31.02000046,29,28.03000069,26.06999969,23.71999931
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.073999882,3.078000069,3.085999966,3.092000008,3.094000101,3.099999905,3.099999905,3.900000095,4.702000141,5.493999958,6.303999901,7.089000225,7.889999866,8.75,9.532999992,10.32199955,11.71000004,10.85400009,9.98900032,8.069999695,6.900000095,7.099999905,7.300000191,6.380000114,7.730000019,7.813000202
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.421999931,6.896999836,7.032999992,7.467000008,6.074999809,7.191999912,6.906000137,7.309999943,7.080999851,6.320000172,7.110000134,6.900000095,7.489999771,7.320000172,6.920000076,6.800000191,6.46999979,5.980000019,6.889999866,6.849999905,6.380000114,6.309999943,6.389999866,5.800000191,5.389999866,4.699999809
Myanmar,MMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.890999973,0.907000005,0.893999994,0.893999994,0.896000028,0.89200002,0.887000024,0.884000003,0.893999994,0.89200002,0.883000016,0.875999987,0.870000005,0.861000001,0.851000011,0.838999987,0.825999975,0.796999991,0.791999996,0.785000026,0.782000005,0.781000018,0.778999984,0.774999976,0.769999981,0.782999992
Middle East & North Africa (excluding high income),MNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.84235205,12.61107542,13.22337774,13.82216805,14.65409368,13.00348269,12.57748383,13.05637213,12.79003267,13.55616859,13.73214222,13.50172841,13.00763537,11.74338293,12.1387228,11.14643897,10.67924525,10.43484786,10.57630269,11.79444066,11.88362266,12.10892224,11.62507818,11.71646937,11.88742142,11.94965906
Montenegro,MNE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,27.06599998,26.15200043,26.03700066,32.02799988,30.43400002,33.04999924,29.58300018,29.92900085,28.30500031,32.05500031,29.6060009,29.83300018,30.00600052,30.40699959,30.30999947,24.85499954,19.39999962,17.14999962,19.09000015,19.68000031,19.70999908,19.72999954,19.5,18,17.52000046,17.70000076
Mongolia,MNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.612000465,9.671999931,8.600000381,9,5.5,6.699999809,7.699999809,5.900000095,4.699999809,4.599999905,4.599999905,5.80700016,6.800000191,3.599999905,3.299999952,3.200000048,7.199999809,5.559999943,5.860000134,6.550000191,4.769999981,3.900000095,4.230000019,4.800000191,4.860000134,7.239999771
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,25.05900002,22.72599983,22.65500069,22.44799995,22.20999908,22.40399933,22.39299965,22.24699974,22.06599998,21.87899971,21.85300064,21.6989994,21.56599998,21.63599968,21.70700073,21.77499962,21.82500076,21.9090004,22.0189991,22.16600037,22.34300041,22.54999924,23.26799965,25.29999924,25.29999924,25.15399933
Mauritania,MRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.84500027,10.89400005,11.00899982,10.76399994,11.07999992,10.95199966,10.68000031,10.77999973,10.89700031,10.59200001,10.61499977,10.5170002,10.61800003,10.55099964,10.58300018,10.59599972,10.29199982,10.18200016,10.06599998,10.17700005,10.12199974,10.10000038,10.07499981,10.02400017,9.850999832,9.843000412
Mauritius,MUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.17500019,10.08100033,9.899000168,9.730999947,9.590000153,9.07199955,8.579999924,8.144000053,7.647999763,7.339000225,6.800000191,7.199999809,7.699999809,8.489999771,9.619999886,9.140000343,8.529999733,7.21999979,7.489999771,7.690000057,7.909999847,8.149999619,8,7.71999979,7.920000076,7.300000191
Malawi,MWI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.798999786,7.544000149,7.81799984,7.52699995,7.843999863,7.828000069,7.763000011,7.649000168,7.717999935,7.670000076,7.626999855,7.718999863,7.822000027,7.831999779,7.800000191,7.599999905,7.474999905,7.197000027,6.974999905,6.709000111,6.428999901,6.133999825,5.949999809,5.94299984,5.883999825,5.857999802
Malaysia,MYS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.762000084,3.710000038,3,3.003000021,3.140000105,2.519999981,2.450000048,3.200000048,3.430000067,3,3.529999971,3.470000029,3.609999895,3.539999962,3.529999971,3.329999924,3.230000019,3.339999914,3.690000057,3.25,3.089999914,3.019999981,3.109999895,2.869999886,3.099999905,3.440000057
North America,NAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.190142818,7.875752294,7.37088738,6.530767404,5.986350215,5.817406702,5.351111456,4.883328966,4.554022621,4.272866882,4.98004364,5.972468931,6.154708205,5.703908781,5.255412986,4.797136044,4.769508539,5.8180645,9.153218047,9.461214498,8.794229892,7.985437764,7.346128626,6.250851361,5.458131402,5.102307779
Namibia,NAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,19.13999939,19.08099937,18.99900055,19.39999962,19.09900093,18.8409996,19.5,19.48999977,19.47599983,20.29999924,20.51099968,20.74099922,20.97500038,22.09000015,22.23800087,22.38400078,22.5529995,22.73399925,22.92000008,22.10000038,20.77700043,16.77000046,19.03000069,18.52000046,19.59199905,23.35000038
New Caledonia,NCL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,18.97699928,19.13800049,19.16200066,19.07299995,18.88999939,18.63999939,18.0510006,17.32600021,16.73500061,16.25200081,15.70400047,15.32199955,14.94900036,16.30999947,15.77000046,15.21899986,14.64799976,14.07900047,13.97000027,14.19200039,14.35599995,14.48700047,14.65299988,14.59000015,14.57800007,14.62100029
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.124000072,5.059000015,5.119999886,5.169000149,5.090000153,4.572999954,3.892999887,3.371000051,2.651000023,2.017999887,1.470000029,1.863000035,2.279000044,2.615999937,3.099999905,2.924999952,2.400000095,1.932999969,1.350999951,0.861999989,0.319999993,0.377999991,0.342999995,0.358999997,0.335000008,0.344999999
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.269000053,5.272999763,4.43599987,4.428999901,4.421000004,4.427000046,4.422999859,4.414999962,4.401000023,4.395999908,4.399000168,4.402999878,4.396999836,4.396999836,4.303999901,4.215000153,4.130000114,4.047999859,3.970999956,3.898999929,3.825999975,3.760999918,3.700000048,4.559999943,4.309999943,7.059999943
Nicaragua,NIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.44999981,14.39999962,14.95199966,15.50500011,16.61000061,15.61999989,13.19999981,13.81999969,10.92000008,9.81000042,6.449999809,12.19999981,7.599999905,6.409999847,5.369999886,5.309999943,4.889999866,6.199999809,8.159999847,7.829999924,6.519999981,5.210000038,5.28000021,4.519999981,4.478000164,4.447000027
Netherlands,NLD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.28000021,5.559999943,6.289999962,7.159999847,7.159999847,6.420000076,5.510000229,4.389999866,3.619999886,2.730000019,2.119999886,2.549999952,3.589999914,4.650000095,4.71999979,3.900000095,3.180000067,2.75,3.410000086,4.449999809,4.980000019,5.820000172,7.239999771,7.420000076,6.869999886,6.010000229
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.409999847,5.909999847,5.96999979,5.349999905,6.309999943,5.039999962,4.690000057,3.74000001,3.25,3.460000038,3.74000001,4.019999981,4.21999979,4.260000229,4.380000114,3.400000095,2.49000001,2.549999952,3.099999905,3.519999981,3.210000038,3.119999886,3.420000076,3.480000019,4.300000191,4.679999828
Nepal,NPL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.425000191,4.537000179,4.563000202,4.43200016,4.59499979,4.5,3.789999962,3.085999966,1.850000024,1.761999965,1.705000043,1.703999996,1.597000003,1.524000049,1.478000045,1.424000025,1.368000031,1.340000033,1.743999958,2.119999886,2.532999992,2.89199996,3.299999952,3,3.101999998,3.062000036
Nauru,NRU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.60999966,10.67000008,9.800000191,8.359999657,6.460000038,6.300000191,6.849999905,7.71999979,7.039999962,6.139999866,5.449999809,5.289999962,4.75,4.010000229,3.809999943,3.849999905,3.599999905,4.019999981,5.820000172,6.139999866,5.96999979,6.409999847,5.760000229,5.380000114,5.369999886,5.110000134
OECD members,OED,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.761697566,7.275807019,7.745015358,7.803737392,7.529592314,7.357707244,7.050686549,6.937526028,6.722651975,6.304131103,6.318751057,6.845524339,6.991311105,6.911053402,6.622928957,6.049763819,5.592399232,5.917252505,8.097167031,8.316224684,7.945822407,7.936576914,7.875703566,7.348526645,6.756599573,6.318551336
Oman,OMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.986999989,3.892999887,3.809999943,3.736000061,3.650000095,3.792000055,3.90899992,4.106999874,4.272999763,4.28000021,4.315000057,4.367000103,4.348999977,4.285999775,4.235000134,4.230000019,4.230999947,4.142000198,4.078999996,3.977999926,3.973999977,3.773000002,3.651000023,3.493999958,3.318000078,3.266000032
Other small states,OSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.01773806,12.06647564,13.18614063,13.6563098,14.26310044,13.81687458,14.10915933,14.45704752,12.56375568,12.14409658,12.68401264,13.15715893,13.01669666,13.49274531,13.02542406,11.96173028,11.64950051,11.33635121,11.75274425,11.20122951,11.04237554,10.32679655,10.65222622,10.42536339,10.40850394,10.62727729
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.849999905,5.179999828,4.28000021,4.260000229,5.03000021,5.369999886,5.809999943,5.699999809,5.889999866,7.159999847,7.820000172,7.829999924,8.270000458,7.400000095,7.690000057,6.090000153,5.099999905,4.980000019,5.460000038,0.649999976,0.800000012,1.840999961,2.950000048,1.830000043,3.569999933,3.844000101
Panama,PAN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.12000084,14.67000008,13.26000023,14,14.01000023,14.31999969,13.36999989,14.02000046,11.75,13.52999973,14.71000004,14.10999966,13.61999989,12.43999958,10.32999992,9.109999657,6.78000021,5.849999905,6.559999943,6.519999981,4.480000019,4.050000191,4.099999905,4.820000172,4.53000021,4.353000164
Peru,PER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.835999966,6.195000172,5.44299984,4.931000233,5.173999786,5.80700016,5.302999973,6.22300005,6.004000187,5.757999897,6.078000069,5.800000191,4.789999962,4.900000095,4.860000134,4.260000229,4.190000057,4.059999943,3.900000095,3.480000019,3.440000057,3.109999895,3.24000001,2.960000038,3,3.529999971
Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.839999914,3.832999945,3.823999882,3.823999882,3.802999973,3.788000107,3.759000063,3.726999998,3.73300004,3.726999998,3.700000048,3.657000065,3.529999971,3.549999952,3.799999952,4.050000191,3.430000067,3.720000029,3.859999895,3.609999895,3.589999914,3.5,3.5,3.599999905,3.039999962,2.710000038
Palau,PLW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.039999962,3.036000013,3.019000053,2.967000008,2.915999889,2.970000029,2.90899992,2.969000101,2.944999933,2.920000076,2.836999893,2.753999949,2.670000076,2.545000076,2.460999966,2.352999926,2.29399991,2.135999918,2.072000027,2,2.619999886,2.631999969,2.621999979,2.654000044,2.638000011,2.64199996
Poland,POL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.53499985,13.31999969,14,14.43999958,13.34000015,12.35000038,10.96000004,9.93999958,12.28999996,16.30999947,18.37000084,19.88999939,19.37000084,19.06999969,17.75,13.84000015,9.600000381,7.119999886,8.170000076,9.640000343,9.630000114,10.09000015,10.32999992,8.989999771,7.5,6.159999847
Pre-demographic dividend,PRE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.602626427,7.485915589,7.38450363,7.39407448,7.286905765,7.294201174,7.260050083,7.218730842,7.238085001,7.267471683,7.286216301,7.069962879,7.031493672,7.038696913,6.881497991,6.798364747,6.65480373,6.534389814,6.441716129,6.417519834,6.199731926,5.983572391,5.933133485,6.081679805,6.052330322,6.541822532
Puerto Rico,PRI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.18000031,16.93000031,16.90999985,14.56000042,13.93000031,13.64000034,13.80000019,13.46000004,11.81000042,10.07999992,11.34000015,11.93999958,11.77999973,10.31000042,11.35000038,11.01000023,10.93000031,11.47999954,15,16.37000084,15.94999981,14.47999954,14.30000019,13.90999985,12,11.77999973
"Korea, Dem. People’s Rep.",PRK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.06000042,8.345999718,7.789000034,7.013000011,7.436999798,4.938000202,4.874000072,4.681000233,4.443999767,4.540999889,4.421000004,4.5,4.501999855,4.512000084,4.46600008,4.605000019,4.600999832,4.46999979,4.581999779,4.561999798,4.515999794,4.493000031,4.492000103,4.480999947,4.522999763,4.721000195
Portugal,PRT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.920000076,3.980000019,5.300000191,6.710000038,7.059999943,7.300000191,6.570000172,4.650000095,4.599999905,3.819999933,3.829999924,4.5,6.130000114,6.320000172,7.579999924,7.650000095,7.960000038,7.550000191,9.430000305,10.77000046,12.68000031,15.52999973,16.18000031,13.89000034,12.43999958,11.06999969
Paraguay,PRY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.099999905,4.980000019,5.059999943,4.409999847,3.400000095,8.149999619,5.360000134,5.300000191,9.399999619,7.610000134,7.599999905,9.390000343,6.809999943,6.510000229,4.820000172,5.28000021,4.710000038,4.420000076,5.460000038,4.570000172,4.670000076,4.090000153,4.380000114,5.03000021,4.559999943,5.25
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.70499992,14.70699978,14.69900036,14.63000011,14.38000011,23.53000069,20.10000038,14.35000038,11.84000015,13.52999973,25.29999924,31.21999931,25.47999954,26.79000092,23.52000046,23.73999977,21.71999931,26.61000061,24.54999924,23.72999954,20.94000053,22.96999931,23.39999962,26.95000076,25.81999969,26.88999939
Pacific island small states,PSS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.475534223,4.19316076,4.463768499,4.423667478,4.298755671,4.505446216,4.704658688,4.96982657,5.250600258,5.412788143,5.647360739,5.788852683,5.723298376,3.947191371,3.815104082,4.570089002,5.482729155,5.703106228,5.611954719,5.759639649,5.857900506,5.976525741,5.313440123,4.653813756,4.607622086,4.645312318
Post-demographic dividend,PST,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.688231482,7.200261122,7.653075488,7.636234091,7.254602399,7.335340573,7.199145504,7.268172739,6.991988807,6.438848959,6.276640315,6.644942931,6.762553192,6.577506766,6.274698869,5.857725245,5.452998798,5.795360068,7.951310168,8.242223359,7.965634326,8.021479319,7.929701527,7.402804198,6.800744901,6.350238656
French Polynesia,PYF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.88099957,13.76000023,13.55099964,13.31400013,13.11999989,12.89999962,12.50699997,12.05500031,11.66399956,11.38500023,11.21199989,11.71000004,11.77600002,11.84200001,11.82400036,11.83100033,11.73999977,13.77400017,15.80200005,17.96800041,20.00900078,21.79000092,21.65299988,21.49300003,21.37100029,20.99099922
Qatar,QAT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.869999886,3.737999916,3.85800004,3.786000013,3.720000029,3.700999975,3.559000015,3.631999969,3.709000111,3.674999952,3.910000086,3.302999973,2.694999933,1.480000019,1.174999952,0.870000005,0.519999981,0.310000002,0.310000002,0.449999988,0.560000002,0.479999989,0.270000011,0.189999998,0.159999996,0.140000001
Romania,ROU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.074999809,8.260000229,8.237999916,8.170000076,8.010000229,6.739999771,5.510000229,5.630000114,6.239999771,6.96999979,6.559999943,8.109999657,6.949999809,7.71999979,7.170000076,7.269999981,6.409999847,5.789999962,6.860000134,6.960000038,7.179999828,6.789999962,7.099999905,6.800000191,6.809999943,5.900000095
Russian Federation,RUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.68599987,5.309999943,5.909999847,8.079999924,9.659999847,9.859999657,11.81000042,13.39000034,13.52999973,10.57999992,8.979999542,7.920000076,8.229999542,7.78000021,7.170000076,7.159999847,6.099999905,6.320000172,8.420000076,7.369999886,6.539999962,5.440000057,5.460000038,5.159999847,5.570000172,5.537000179
Rwanda,RWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.300000012,0.358999997,0.412999988,0.467999995,0.523000002,0.560000002,0.612999976,0.666000009,0.720000029,0.774999976,0.829999983,0.889999986,1.154000044,1.427000046,1.69599998,1.960999966,2.221999884,2.486999989,2.739000082,2.997999907,3.253999949,3.440000057,2.272000074,1.169999957,1.164999962,1.231999993
South Asia,SAS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.109861018,3.95430338,3.927010145,3.849405006,3.917178666,4.020878274,4.238571246,4.217988291,4.214842399,4.510119409,4.588635094,4.669425516,4.673961035,4.673035601,4.686076793,4.36450295,4.149073412,4.214274851,4.046810088,3.301768064,3.334540659,3.525772462,3.58762649,3.440419326,3.674427717,3.702249822
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.44299984,7.199999809,6.517000198,5.813000202,5.269000053,5.065999985,4.887000084,4.612999916,4.349999905,4.570000172,4.619999886,5.269999981,5.559999943,5.820000172,6.050000191,6.25,5.730000019,5.079999924,5.380000114,5.550000191,5.769999981,5.519999981,5.570000172,5.71999979,5.590000153,5.650000095
Sudan,SDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,13.45600033,13.85900021,13.69099998,13.88700008,13.93200016,13.93099976,13.84899998,13.69499969,13.72500038,13.51299953,13.38700008,13.37699986,13.26599979,13.20199966,13.10000038,12.98400021,12.92599964,12.90799999,13,12.80500031,12.99800014,13.03600025,12.86600018,12.81000042,12.78499985,12.73400021
Senegal,SEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.664000034,5.666999817,5.669000149,5.666999817,5.669000149,5.669000149,5.671999931,5.675000191,5.673999786,5.668000221,5.663000107,5.650000095,6.756999969,7.854000092,8.949000359,10.02999973,10.07400036,10.11499977,10.16300011,10.22299957,10.35999966,9.024999619,7.688000202,6.356999874,4.849999905,4.847000122
Singapore,SGP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.180000067,3.089999914,3.069999933,3.029999971,3.299999952,3.569999933,2.5,3.410000086,4.849999905,3.700000048,3.75999999,5.650000095,5.929999828,5.840000153,5.590000153,4.480000019,3.900000095,3.960000038,4.380000114,3.170000076,2.960000038,2.880000114,2.789999962,2.799999952,1.690000057,1.799999952
Solomon Islands,SLB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.246999979,2.28399992,2.246000051,2.27699995,2.282999992,2.21600008,2.191999912,2.194000006,2.167000055,2.142999887,2.144000053,2.141000032,2.184000015,2.174999952,2.176000118,2.108999968,2.105999947,2.092999935,2.019999981,2.071000099,2.08100009,2.039000034,2.032000065,2.032999992,2.036999941,2.04399991
Sierra Leone,SLE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.382999897,3.394000053,3.391000032,3.390000105,3.398999929,3.403000116,3.403000116,3.394000053,3.397000074,3.391000032,3.390000105,3.38499999,3.385999918,3.420000076,3.576999903,3.726000071,3.868999958,4.006999969,4.139999866,4.269000053,4.393000126,4.513000011,4.630000114,4.679999828,4.703000069,4.59800005
El Salvador,SLV,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.53000021,7.880000114,9.93999958,7.679999828,7.650000095,7.679999828,7.980000019,7.099999905,6.679999828,6.960000038,6.960000038,5.730000019,6.260000229,6.050000191,7.21999979,6.570000172,6.409999847,5.880000114,7.329999924,4.889999866,4.300000191,3.849999905,3.690000057,4.159999847,4,4.420000076
San Marino,SMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.929999828,5.934999943,5.920000076,5.927000046,5.906000137,5.893000126,5.889999866,5.870999813,5.860000134,5.856999874,5.855000019,5.857999802,5.864999771,5.876999855,5.890999794,5.914000034,5.936999798,5.960999966,5.984000206,6.006999969,6.027999878,6.044000149,6.058000088,6.071000099,6.080999851,6.024000168
